"scenario","variable","model","year","value","units"
"ssp585","global_tas","hector 3.5.0",2299,7.08957041216055,"degC"
"ssp585","global_tas","hector 3.5.0",2300,7.0854078179865,"degC"
"ssp119","CH4_concentration","FaIR-1.5",1850,808.249028523763,NA
"ssp119","CH4_concentration","FaIR-1.5",1851,808.414108276367,NA
"ssp119","CH4_concentration","FaIR-1.5",1852,809.163131713867,NA
"ssp119","CH4_concentration","FaIR-1.5",1853,810.404057820638,NA
"ssp119","CH4_concentration","FaIR-1.5",1854,811.732142130534,NA
"ssp119","CH4_concentration","FaIR-1.5",1855,813.332036336263,NA
"ssp119","CH4_concentration","FaIR-1.5",1856,814.796122233073,NA
"ssp119","CH4_concentration","FaIR-1.5",1857,816.452117919922,NA
"ssp119","CH4_concentration","FaIR-1.5",1858,818.355127970378,NA
"ssp119","CH4_concentration","FaIR-1.5",1859,820.396077473958,NA
"ssp119","CH4_concentration","FaIR-1.5",1860,822.312118530273,NA
"ssp119","CH4_concentration","FaIR-1.5",1861,824.399190266927,NA
"ssp119","CH4_concentration","FaIR-1.5",1862,827.029200236003,NA
"ssp119","CH4_concentration","FaIR-1.5",1863,830.166213989258,NA
"ssp119","CH4_concentration","FaIR-1.5",1864,833.604141235352,NA
"ssp119","CH4_concentration","FaIR-1.5",1865,836.894205729167,NA
"ssp119","CH4_concentration","FaIR-1.5",1866,840.362208048503,NA
"ssp119","CH4_concentration","FaIR-1.5",1867,843.995122273763,NA
"ssp119","CH4_concentration","FaIR-1.5",1868,847.24912516276,NA
"ssp119","CH4_concentration","FaIR-1.5",1869,850.130086263021,NA
"ssp119","CH4_concentration","FaIR-1.5",1870,852.43500773112,NA
"ssp119","CH4_concentration","FaIR-1.5",1871,853.993072509766,NA
"ssp119","CH4_concentration","FaIR-1.5",1872,855.232991536458,NA
"ssp119","CH4_concentration","FaIR-1.5",1873,856.168197631836,NA
"ssp119","CH4_concentration","FaIR-1.5",1874,857.820078531901,NA
"ssp119","CH4_concentration","FaIR-1.5",1875,859.469065348307,NA
"ssp119","CH4_concentration","FaIR-1.5",1876,860.85910542806,NA
"ssp119","CH4_concentration","FaIR-1.5",1877,862.379114786784,NA
"ssp119","CH4_concentration","FaIR-1.5",1878,864.139149983724,NA
"ssp119","CH4_concentration","FaIR-1.5",1879,866.283162434896,NA
"ssp119","CH4_concentration","FaIR-1.5",1880,868.696105957031,NA
"ssp119","CH4_concentration","FaIR-1.5",1881,870.984125773112,NA
"ssp119","CH4_concentration","FaIR-1.5",1882,873.250137329102,NA
"ssp119","CH4_concentration","FaIR-1.5",1883,875.603149414062,NA
"ssp119","CH4_concentration","FaIR-1.5",1884,878.148203531901,NA
"ssp119","CH4_concentration","FaIR-1.5",1885,881.025131225586,NA
"ssp119","CH4_concentration","FaIR-1.5",1886,883.839218139648,NA
"ssp119","CH4_concentration","FaIR-1.5",1887,886.933135986328,NA
"ssp119","CH4_concentration","FaIR-1.5",1888,889.926213582357,NA
"ssp119","CH4_concentration","FaIR-1.5",1889,893.156158447266,NA
"ssp119","CH4_concentration","FaIR-1.5",1890,896.383183797201,NA
"ssp119","CH4_concentration","FaIR-1.5",1891,899.666264851888,NA
"ssp119","CH4_concentration","FaIR-1.5",1892,903.534194946289,NA
"ssp119","CH4_concentration","FaIR-1.5",1893,907.274119059245,NA
"ssp119","CH4_concentration","FaIR-1.5",1894,910.478134155273,NA
"ssp119","CH4_concentration","FaIR-1.5",1895,913.225982666016,NA
"ssp119","CH4_concentration","FaIR-1.5",1896,914.771092732747,NA
"ssp119","CH4_concentration","FaIR-1.5",1897,916.274281819662,NA
"ssp119","CH4_concentration","FaIR-1.5",1898,919.017227172852,NA
"ssp119","CH4_concentration","FaIR-1.5",1899,922.281183878581,NA
"ssp119","CH4_concentration","FaIR-1.5",1900,925.552113850912,NA
"ssp119","CH4_concentration","FaIR-1.5",1901,928.800333658854,NA
"ssp119","CH4_concentration","FaIR-1.5",1902,932.731160481771,NA
"ssp119","CH4_concentration","FaIR-1.5",1903,936.783426920573,NA
"ssp119","CH4_concentration","FaIR-1.5",1904,942.114267985026,NA
"ssp119","CH4_concentration","FaIR-1.5",1905,947.443272908529,NA
"ssp119","CH4_concentration","FaIR-1.5",1906,953.092422485352,NA
"ssp119","CH4_concentration","FaIR-1.5",1907,959.156117757162,NA
"ssp119","CH4_concentration","FaIR-1.5",1908,964.085296630859,NA
"ssp119","CH4_concentration","FaIR-1.5",1909,969.398366292318,NA
"ssp119","CH4_concentration","FaIR-1.5",1910,974.787089029948,NA
"ssp119","CH4_concentration","FaIR-1.5",1911,979.465321858724,NA
"ssp119","CH4_concentration","FaIR-1.5",1912,983.605860392253,NA
"ssp119","CH4_concentration","FaIR-1.5",1913,986.242319742838,NA
"ssp119","CH4_concentration","FaIR-1.5",1914,988.610880533854,NA
"ssp119","CH4_concentration","FaIR-1.5",1915,991.461079915365,NA
"ssp119","CH4_concentration","FaIR-1.5",1916,998.453821818034,NA
"ssp119","CH4_concentration","FaIR-1.5",1917,1003.57055155436,NA
"ssp119","CH4_concentration","FaIR-1.5",1918,1010.1304473877,NA
"ssp119","CH4_concentration","FaIR-1.5",1919,1017.63036600749,NA
"ssp119","CH4_concentration","FaIR-1.5",1920,1025.07032775879,NA
"ssp119","CH4_concentration","FaIR-1.5",1921,1032.20033772786,NA
"ssp119","CH4_concentration","FaIR-1.5",1922,1039.10025024414,NA
"ssp119","CH4_concentration","FaIR-1.5",1923,1045.13006591797,NA
"ssp119","CH4_concentration","FaIR-1.5",1924,1049.45003255208,NA
"ssp119","CH4_concentration","FaIR-1.5",1925,1052.15995279948,NA
"ssp119","CH4_concentration","FaIR-1.5",1926,1053.60010782878,NA
"ssp119","CH4_concentration","FaIR-1.5",1927,1055.77056884766,NA
"ssp119","CH4_concentration","FaIR-1.5",1928,1060.64036051432,NA
"ssp119","CH4_concentration","FaIR-1.5",1929,1066.66032918294,NA
"ssp119","CH4_concentration","FaIR-1.5",1930,1072.6401163737,NA
"ssp119","CH4_concentration","FaIR-1.5",1931,1077.49022420247,NA
"ssp119","CH4_concentration","FaIR-1.5",1932,1081.96022542318,NA
"ssp119","CH4_concentration","FaIR-1.5",1933,1086.54033406576,NA
"ssp119","CH4_concentration","FaIR-1.5",1934,1091.77029418945,NA
"ssp119","CH4_concentration","FaIR-1.5",1935,1097.08012898763,NA
"ssp119","CH4_concentration","FaIR-1.5",1936,1101.83030192057,NA
"ssp119","CH4_concentration","FaIR-1.5",1937,1106.31998697917,NA
"ssp119","CH4_concentration","FaIR-1.5",1938,1110.63079833984,NA
"ssp119","CH4_concentration","FaIR-1.5",1939,1116.90967814128,NA
"ssp119","CH4_concentration","FaIR-1.5",1940,1120.12017822266,NA
"ssp119","CH4_concentration","FaIR-1.5",1941,1123.2405090332,NA
"ssp119","CH4_concentration","FaIR-1.5",1942,1128.1901550293,NA
"ssp119","CH4_concentration","FaIR-1.5",1943,1132.66015625,NA
"ssp119","CH4_concentration","FaIR-1.5",1944,1136.27006022135,NA
"ssp119","CH4_concentration","FaIR-1.5",1945,1139.32036336263,NA
"ssp119","CH4_concentration","FaIR-1.5",1946,1143.66049194336,NA
"ssp119","CH4_concentration","FaIR-1.5",1947,1149.64029947917,NA
"ssp119","CH4_concentration","FaIR-1.5",1948,1155.63016764323,NA
"ssp119","CH4_concentration","FaIR-1.5",1949,1160.34994506836,NA
"ssp119","CH4_concentration","FaIR-1.5",1950,1163.82056681315,NA
"ssp119","CH4_concentration","FaIR-1.5",1951,1168.81011962891,NA
"ssp119","CH4_concentration","FaIR-1.5",1952,1174.31088256836,NA
"ssp119","CH4_concentration","FaIR-1.5",1953,1183.36065673828,NA
"ssp119","CH4_concentration","FaIR-1.5",1954,1194.43060302734,NA
"ssp119","CH4_concentration","FaIR-1.5",1955,1206.65092976888,NA
"ssp119","CH4_concentration","FaIR-1.5",1956,1221.10079956055,NA
"ssp119","CH4_concentration","FaIR-1.5",1957,1235.80018107096,NA
"ssp119","CH4_concentration","FaIR-1.5",1958,1247.42048136393,NA
"ssp119","CH4_concentration","FaIR-1.5",1959,1257.3200785319,NA
"ssp119","CH4_concentration","FaIR-1.5",1960,1264.11987304688,NA
"ssp119","CH4_concentration","FaIR-1.5",1961,1269.46152750651,NA
"ssp119","CH4_concentration","FaIR-1.5",1962,1282.5712890625,NA
"ssp119","CH4_concentration","FaIR-1.5",1963,1300.79057820638,NA
"ssp119","CH4_concentration","FaIR-1.5",1964,1317.37045288086,NA
"ssp119","CH4_concentration","FaIR-1.5",1965,1331.06028238932,NA
"ssp119","CH4_concentration","FaIR-1.5",1966,1342.2405090332,NA
"ssp119","CH4_concentration","FaIR-1.5",1967,1354.27155558268,NA
"ssp119","CH4_concentration","FaIR-1.5",1968,1371.65046183268,NA
"ssp119","CH4_concentration","FaIR-1.5",1969,1389.3417561849,NA
"ssp119","CH4_concentration","FaIR-1.5",1970,1411.10051472982,NA
"ssp119","CH4_concentration","FaIR-1.5",1971,1431.12096150716,NA
"ssp119","CH4_concentration","FaIR-1.5",1972,1449.29001871745,NA
"ssp119","CH4_concentration","FaIR-1.5",1973,1462.86067708333,NA
"ssp119","CH4_concentration","FaIR-1.5",1974,1476.14090983073,NA
"ssp119","CH4_concentration","FaIR-1.5",1975,1491.74096679688,NA
"ssp119","CH4_concentration","FaIR-1.5",1976,1509.11095174154,NA
"ssp119","CH4_concentration","FaIR-1.5",1977,1527.68094889323,NA
"ssp119","CH4_concentration","FaIR-1.5",1978,1546.8908996582,NA
"ssp119","CH4_concentration","FaIR-1.5",1979,1566.1608581543,NA
"ssp119","CH4_concentration","FaIR-1.5",1980,1584.94073486328,NA
"ssp119","CH4_concentration","FaIR-1.5",1981,1602.6506245931,NA
"ssp119","CH4_concentration","FaIR-1.5",1982,1618.73053995768,NA
"ssp119","CH4_concentration","FaIR-1.5",1983,1632.62014770508,NA
"ssp119","CH4_concentration","FaIR-1.5",1984,1643.50085449219,NA
"ssp119","CH4_concentration","FaIR-1.5",1985,1655.91047159831,NA
"ssp119","CH4_concentration","FaIR-1.5",1986,1668.79114786784,NA
"ssp119","CH4_concentration","FaIR-1.5",1987,1683.74978637695,NA
"ssp119","CH4_concentration","FaIR-1.5",1988,1693.94092814128,NA
"ssp119","CH4_concentration","FaIR-1.5",1989,1705.63044230143,NA
"ssp119","CH4_concentration","FaIR-1.5",1990,1717.40067545573,NA
"ssp119","CH4_concentration","FaIR-1.5",1991,1729.33055623372,NA
"ssp119","CH4_concentration","FaIR-1.5",1992,1740.13926188151,NA
"ssp119","CH4_concentration","FaIR-1.5",1993,1743.10068766276,NA
"ssp119","CH4_concentration","FaIR-1.5",1994,1748.62037150065,NA
"ssp119","CH4_concentration","FaIR-1.5",1995,1755.22962443034,NA
"ssp119","CH4_concentration","FaIR-1.5",1996,1757.19059244792,NA
"ssp119","CH4_concentration","FaIR-1.5",1997,1761.50107828776,NA
"ssp119","CH4_concentration","FaIR-1.5",1998,1770.29067993164,NA
"ssp119","CH4_concentration","FaIR-1.5",1999,1778.19951375326,NA
"ssp119","CH4_concentration","FaIR-1.5",2000,1778.01012166341,NA
"ssp119","CH4_concentration","FaIR-1.5",2001,1776.53073120117,NA
"ssp119","CH4_concentration","FaIR-1.5",2002,1778.96094767253,NA
"ssp119","CH4_concentration","FaIR-1.5",2003,1783.58981323242,NA
"ssp119","CH4_concentration","FaIR-1.5",2004,1784.23028564453,NA
"ssp119","CH4_concentration","FaIR-1.5",2005,1783.36043294271,NA
"ssp119","CH4_concentration","FaIR-1.5",2006,1783.42122395833,NA
"ssp119","CH4_concentration","FaIR-1.5",2007,1788.95131429036,NA
"ssp119","CH4_concentration","FaIR-1.5",2008,1798.4196472168,NA
"ssp119","CH4_concentration","FaIR-1.5",2009,1802.10118611654,NA
"ssp119","CH4_concentration","FaIR-1.5",2010,1807.85066731771,NA
"ssp119","CH4_concentration","FaIR-1.5",2011,1813.07019042969,NA
"ssp119","CH4_concentration","FaIR-1.5",2012,1815.26123046875,NA
"ssp119","CH4_concentration","FaIR-1.5",2013,1822.58084106445,NA
"ssp119","CH4_concentration","FaIR-1.5",2014,1831.47099812826,NA
"ssp119","CH4_concentration","FaIR-1.5",2015,1841.95599365234,NA
"ssp119","CH4_concentration","FaIR-1.5",2016,1851.59397379557,NA
"ssp119","CH4_concentration","FaIR-1.5",2017,1872.66884358724,NA
"ssp119","CH4_concentration","FaIR-1.5",2018,1882.60055541992,NA
"ssp119","CH4_concentration","FaIR-1.5",2019,1889.65004475911,NA
"ssp119","CH4_concentration","FaIR-1.5",2020,1894.03000895182,NA
"ssp119","CH4_concentration","FaIR-1.5",2021,1895.90980021159,NA
"ssp119","CH4_concentration","FaIR-1.5",2022,1895.02960205078,NA
"ssp119","CH4_concentration","FaIR-1.5",2023,1891.15944417318,NA
"ssp119","CH4_concentration","FaIR-1.5",2024,1884.49931844076,NA
"ssp119","CH4_concentration","FaIR-1.5",2025,1875.24918619792,NA
"ssp119","CH4_concentration","FaIR-1.5",2026,1863.5790608724,NA
"ssp119","CH4_concentration","FaIR-1.5",2027,1849.65893554688,NA
"ssp119","CH4_concentration","FaIR-1.5",2028,1833.64883422852,NA
"ssp119","CH4_concentration","FaIR-1.5",2029,1815.6787516276,NA
"ssp119","CH4_concentration","FaIR-1.5",2030,1795.87862141927,NA
"ssp119","CH4_concentration","FaIR-1.5",2031,1774.38868204753,NA
"ssp119","CH4_concentration","FaIR-1.5",2032,1752.35883585612,NA
"ssp119","CH4_concentration","FaIR-1.5",2033,1730.86879475911,NA
"ssp119","CH4_concentration","FaIR-1.5",2034,1709.87883504232,NA
"ssp119","CH4_concentration","FaIR-1.5",2035,1689.37884521484,NA
"ssp119","CH4_concentration","FaIR-1.5",2036,1669.31888834635,NA
"ssp119","CH4_concentration","FaIR-1.5",2037,1649.67889404297,NA
"ssp119","CH4_concentration","FaIR-1.5",2038,1630.42893473307,NA
"ssp119","CH4_concentration","FaIR-1.5",2039,1611.53895060221,NA
"ssp119","CH4_concentration","FaIR-1.5",2040,1592.98893229167,NA
"ssp119","CH4_concentration","FaIR-1.5",2041,1574.7489827474,NA
"ssp119","CH4_concentration","FaIR-1.5",2042,1556.89901733398,NA
"ssp119","CH4_concentration","FaIR-1.5",2043,1539.4890238444,NA
"ssp119","CH4_concentration","FaIR-1.5",2044,1522.49904378255,NA
"ssp119","CH4_concentration","FaIR-1.5",2045,1505.90905761719,NA
"ssp119","CH4_concentration","FaIR-1.5",2046,1489.67907714844,NA
"ssp119","CH4_concentration","FaIR-1.5",2047,1473.78908284505,NA
"ssp119","CH4_concentration","FaIR-1.5",2048,1458.20911661784,NA
"ssp119","CH4_concentration","FaIR-1.5",2049,1442.93911743164,NA
"ssp119","CH4_concentration","FaIR-1.5",2050,1427.92912801107,NA
"ssp119","CH4_concentration","FaIR-1.5",2051,1413.18915812174,NA
"ssp119","CH4_concentration","FaIR-1.5",2052,1398.89924112956,NA
"ssp119","CH4_concentration","FaIR-1.5",2053,1385.25924682617,NA
"ssp119","CH4_concentration","FaIR-1.5",2054,1372.22927856445,NA
"ssp119","CH4_concentration","FaIR-1.5",2055,1359.76932779948,NA
"ssp119","CH4_concentration","FaIR-1.5",2056,1347.82932535807,NA
"ssp119","CH4_concentration","FaIR-1.5",2057,1336.37934366862,NA
"ssp119","CH4_concentration","FaIR-1.5",2058,1325.3893737793,NA
"ssp119","CH4_concentration","FaIR-1.5",2059,1314.81938680013,NA
"ssp119","CH4_concentration","FaIR-1.5",2060,1304.63940429688,NA
"ssp119","CH4_concentration","FaIR-1.5",2061,1294.82942708333,NA
"ssp119","CH4_concentration","FaIR-1.5",2062,1285.36943562826,NA
"ssp119","CH4_concentration","FaIR-1.5",2063,1276.22948201497,NA
"ssp119","CH4_concentration","FaIR-1.5",2064,1267.38946533203,NA
"ssp119","CH4_concentration","FaIR-1.5",2065,1258.83949788411,NA
"ssp119","CH4_concentration","FaIR-1.5",2066,1250.54947916667,NA
"ssp119","CH4_concentration","FaIR-1.5",2067,1242.49952189128,NA
"ssp119","CH4_concentration","FaIR-1.5",2068,1234.67951456706,NA
"ssp119","CH4_concentration","FaIR-1.5",2069,1227.06952921549,NA
"ssp119","CH4_concentration","FaIR-1.5",2070,1219.65955607096,NA
"ssp119","CH4_concentration","FaIR-1.5",2071,1212.42954508464,NA
"ssp119","CH4_concentration","FaIR-1.5",2072,1205.31953938802,NA
"ssp119","CH4_concentration","FaIR-1.5",2073,1198.2595316569,NA
"ssp119","CH4_concentration","FaIR-1.5",2074,1191.25954182943,NA
"ssp119","CH4_concentration","FaIR-1.5",2075,1184.29955037435,NA
"ssp119","CH4_concentration","FaIR-1.5",2076,1177.39955647786,NA
"ssp119","CH4_concentration","FaIR-1.5",2077,1170.52955118815,NA
"ssp119","CH4_concentration","FaIR-1.5",2078,1163.70955403646,NA
"ssp119","CH4_concentration","FaIR-1.5",2079,1156.91955566406,NA
"ssp119","CH4_concentration","FaIR-1.5",2080,1150.16952514648,NA
"ssp119","CH4_concentration","FaIR-1.5",2081,1143.44958496094,NA
"ssp119","CH4_concentration","FaIR-1.5",2082,1136.81955973307,NA
"ssp119","CH4_concentration","FaIR-1.5",2083,1130.30958048503,NA
"ssp119","CH4_concentration","FaIR-1.5",2084,1123.92959594727,NA
"ssp119","CH4_concentration","FaIR-1.5",2085,1117.65958658854,NA
"ssp119","CH4_concentration","FaIR-1.5",2086,1111.49958292643,NA
"ssp119","CH4_concentration","FaIR-1.5",2087,1105.43959554036,NA
"ssp119","CH4_concentration","FaIR-1.5",2088,1099.46961466471,NA
"ssp119","CH4_concentration","FaIR-1.5",2089,1093.57960001628,NA
"ssp119","CH4_concentration","FaIR-1.5",2090,1087.77961222331,NA
"ssp119","CH4_concentration","FaIR-1.5",2091,1082.04960123698,NA
"ssp119","CH4_concentration","FaIR-1.5",2092,1076.41960652669,NA
"ssp119","CH4_concentration","FaIR-1.5",2093,1070.90963745117,NA
"ssp119","CH4_concentration","FaIR-1.5",2094,1065.52964274089,NA
